118783,2459992.9222745895,69.184,2023-02-17 10:06:55,1871,Astyanax,2001871,tro,14,0,10.134092561094,139.026810416921,40.385415433313,0.552493491112,172.180607861555,0.766225707517,-2.709527984262,2.710662558675,36.54275721281,NIMAv4,288.823322948029,-16.915910731462,289.149725874981,-16.877203780192,36.858,23.717,5.784657454356,41.2,19.141,3.316,0.049444065566,-0.360044151644,490.380267697174,67.603715368614,154.641485558149,99.51100370977,4.212,100.606,23.98,3.33695316,0.11067365,AMS ,16.532,15.825,14.318,288.823304693764,-16.915746107385,288.823302013692,-16.915758622567,289.14970405533,-16.877051736231,0.367,0.322,GaiaDR3,4087806317352527360,288.823304693764,-16.915746107385,0.186,2016,0.041,0.039,0.048,0,-1.312,-6.319,0.051,0.045,GaiaDR3,15.878,15.171,16.433,14.229,13.664,13.68,4087806317352527360,0,0,1,36.86,23.719,-9.710785160593,-16.877051736231,298.860489215923,0.647775470585,0.012293507956,0.76173211129,0.130236889209,-0.178183680035,0.97534041691,2023-02-17_10h06m55s_Astyanax_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 12:36:10,0.95,0,1
111600,2459992.953198433,69.184,2023-02-17 10:51:27,574372,2010JO179,2574372,tno,351,0,49.17528811172,139.452662403736,77.592611952087,0.08114497578,315.444869397771,37.764295296306,-4.747198149562,4.749079719186,18.588987150216,NIMAv7,255.091683908099,8.55360890667,255.365429867512,8.516366225403,185.655,115.081,60.417179076012,186631.6,21.901,6.343,-0.391075125103,0.397195726467,179.55127869783,176.551378371496,8135.214959815981,5042.738185378235,282.481,8002.346,182.623,8.01025596,0.03498583,AMN AMS ,15.482,14.555,12.707,255.091708111718,8.553661600156,255.091699886702,8.553592805555,255.365445855953,8.516350165786,0.564,0.46,GaiaDR3,4443194043386526208,255.091708111718,8.553661600156,2.504,2016,0.059,0.047,0.078,0.5917,-4.437,-34.647,0.079,0.064,GaiaDR3,15.561,14.634,16.377,13.461,12.786,12.638,4443194039090024832,0,0,1,185.656,115.082,-54.658108077185,8.516350165786,310.023553933137,0.945575319139,-0.244369937824,0.214873565902,0.52356053627,-0.55832227833,0.643553104554,2023-02-17_10h51m27s_2010JO179_GaiaDR3pmGaiaDR3_NIMAv7.png,2022-09-12 17:50:33,2.35,0,1
109398,2459992.953679085,69.184,2023-02-17 10:52:08,95626,2002GZ32,2095626,cen,118.5,0,7.914221798943,139.459283268347,44.915543699656,0.020387857252,357.160074437827,8.158961881395,-3.656316250563,3.655672520399,29.047813121964,NIMAv4,284.267150981679,-21.181467751518,284.604936135734,-21.152129188765,64.186,11.759,18.854292498968,4877.7,20.118,1.895,-0.002184915008,0.044044771594,392.953114947044,20.541994614218,877.849841919714,161.569706426527,30.15,172.431,12.61,8.66578343,0.50806374,AMS ,18.836,18.091,16.651,284.267148722013,-21.181461486262,284.267151425257,-21.181473449023,284.604936439268,-21.152134895335,1.332,1.158,GaiaDR3,4084879383037885952,284.267148722013,-21.181461486262,0.606,2016,0.165,0.151,0.172,0.6158,1.213,-6.044,0.185,0.161,GaiaDR3,18.431,17.686,18.895,16.947,16.246,16.865,4084879383037885952,0,0,1,64.2,11.815,-25.592125932017,-21.152134895335,310.197062371285,0.704306254949,0.04953540119,0.70816590095,0.12812204367,-0.101808154103,0.986519052874,2023-02-17_10h52m09s_2002GZ32_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-10 18:56:51,1.14,0,1
112225,2459992.989432335,69.184,2023-02-17 11:43:37,38628,Huya,2038628,tno,229,0,34.446376121867,139.951928729641,68.786757552388,0.232619838868,341.480314488616,23.769209631348,-3.487233817577,3.486471399665,19.268625549752,NIMAv9,260.509170292952,-7.831807047135,260.818231743663,-7.855817826809,22.817,11.212,29.296029592155,12835.2,19.713,3.77,-0.246141760744,0.734801084733,247.495897982262,82.92305336298,484.862042428599,238.270835463019,23.067,307.099,14.453,10.77770861,0.54414486,AMN ,15.937,15.003,12.885,260.509194176688,-7.831854105964,260.509190931035,-7.831868378101,260.81825246237,-7.855879097403,0.333,0.22,GaiaDR3,4360090923037163136,260.509194176688,-7.831854105964,0.179,2016,0.038,0.027,0.042,0,-1.646,-7.201,0.046,0.031,GaiaDR3,15.977,15.043,16.876,13.613,12.925,12.748,4360090923037163136,0,0,1,22.82,11.214,-62.285221304277,-7.855879097403,323.103473766647,0.918106029797,-0.161676263798,0.361859231987,0.473455732937,-0.34989875092,0.808338130397,2023-02-17_11h43m38s_Huya_GaiaDR3pmGaiaDR3_NIMAv9.png,2022-09-11 15:01:41,0.97,0,1
117856,2459993.0815782547,69.184,2023-02-17 13:56:19,2241,Alcathous,2002241,tro,57.5,0,26.996150508109,141.222957138256,18.162678743659,0.216289563373,158.483459417891,2.749310942331,-2.5129904598,2.510269358754,41.828662676651,NIMAv4,312.548473909001,-7.776909260308,312.850152923976,-7.69352983174,6.427,4.943,6.204461535082,31.2,16.525,0.732,0.055962104014,-0.141947891788,527.8626913195,205.966330225909,28.984038425953,22.288207372299,0.701,21.851,4.856,12.77801723,0.99149734,,17.367,16.734,15.581,312.548464008742,-7.77684199467,312.54845287078,-7.776853629975,312.850130690464,-7.693473944082,0.434,0.317,GaiaDR3,6903927312892241024,312.548464008742,-7.77684199467,0.699,2016,0.044,0.028,0.056,0.0752,-5.601,-5.866,0.06,0.044,GaiaDR3,16.566,15.933,17.037,15.182,14.78,14.744,6903927312892241024,0,0,1,6.442,4.953,-43.516700766138,-7.693473944082,356.366831456602,0.300945781162,-0.081117422533,0.950185034908,-0.260956204214,-0.344124246553,0.90193146215,2023-02-17_13h56m19s_Alcathous_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 11:48:29,1.03,0,1
118784,2459993.165608406,69.184,2023-02-17 15:57:19,1871,Astyanax,2001871,tro,14,0,10.650817220377,142.383631769421,40.578068657362,1.095477654195,352.127394888094,0.767614345648,-2.021833062172,2.021329477429,36.476650232945,NIMAv4,288.875972031816,-16.909065425607,289.202380955941,-16.870249521392,36.875,23.728,5.782178641062,41.2,19.142,2.823,-0.098657273471,0.713490301826,489.457528494567,67.739335072575,154.658743743856,99.526072164882,4.22,100.625,23.995,3.3383837,0.11065251,AMN ,17.054,16.368,14.928,288.876030900311,-16.909361200419,288.87601544711,-16.909366955952,289.202424510426,-16.870550952202,0.627,0.482,GaiaDR3,4087803740366627072,288.876030900311,-16.909361200419,0.348,2016,0.075,0.068,0.091,0.2023,-7.496,-2.906,0.087,0.067,GaiaDR3,16.402,15.716,16.944,14.792,14.276,14.274,4087803740366627072,0,0,1,36.88,23.733,-97.498088360908,-16.870550952202,26.700512871334,0.650318702902,0.0130546724,0.759549313859,0.192233900903,-0.173879240535,0.965822000709,2023-02-17_15h57m19s_Astyanax_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 12:36:10,1.15,0,1
119911,2459993.1660661697,69.184,2023-02-17 15:57:58,3793,Leonteus,2003793,tro,56,0,132.250492721812,142.38995861015,100.451603492862,0.302978176399,310.174218765687,11.475743242731,-10.761809125543,10.759724378586,9.759716441107,NIMAv4,70.742342650079,2.357972710852,71.042847732592,2.400026269091,46.645,23.82,4.492883891057,85,16.222,1.699,-0.118267790213,0.099852845677,85.311550646617,100.999224360962,151.997672209181,77.620483388205,10.652,135.35,41.537,17.18551506,0.3209379,EUR ASE ,13.998,13.394,12.329,70.742416286784,2.35792916615,70.742406935665,2.357918522561,71.042912092212,2.399971978284,0.226,0.179,GaiaDR3,3232823983939963136,70.742416286784,2.35792916615,1.249,2016,0.023,0.013,0.028,0,-4.549,-5.338,0.032,0.025,GaiaDR3,14.777,14.173,15.203,13.476,13.108,13.009,3232823979643288704,0,0,1,46.646,23.82,44.177153090258,2.399971978284,26.865759001955,-0.962612707838,-0.201130182049,-0.181448131919,-0.466316093029,-0.383574036474,-0.797132523439,2023-02-17_15h57m59s_Leonteus_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 13:53:45,1,0,1
111489,2459993.1781396866,69.184,2023-02-17 16:15:22,2010FX86,2010FX86,3515022,tno,254.5,0,58.349950583042,142.556843931178,93.950653076888,1.818469178533,96.828291612913,40.948211212747,0,0,-12.430335414543,NIMAv2,223.619914633694,-42.588456162136,223.995579950596,-42.679929977013,815.94,306.284,45.723718315704,310476.7,21.329,6.145,9.387774884207,-1.124126082769,-20.025179517714,-167.189757322093,27058.228562628046,10157.10623825006,729.716,27441.545,827.498,7.67442714,0.00739973,,14.672,13.875,12.198,223.619235647206,-42.588391724022,223.619233537365,-42.58839506578,223.994897714039,-42.679869921911,0.26,0.219,GaiaDR3,6100747335962321664,223.619235647206,-42.588391724022,0.074,2016,0.028,0.023,0.032,0,-0.794,-1.683,0.036,0.03,GaiaDR3,15.188,14.391,15.872,13.312,12.714,12.53,6100747331663106176,0,0,1,815.94,306.284,-167.229227982178,-42.679869921911,31.224125696217,0.935586376979,-0.346313908411,-0.068882567115,0.849919609665,-0.144227847188,0.506788896093,2023-02-17_16h15m22s_2010FX86_GaiaDR3pmGaiaDR3_NIMAv2.png,2022-09-11 20:59:50,0.96,0,1
117857,2459993.2589406967,69.184,2023-02-17 18:11:43,2241,Alcathous,2002241,tro,57.5,0,24.866817566078,143.674424150441,18.282441240063,0.899327016338,158.67797617754,2.750545657487,-1.964713409543,1.965935826302,41.80988586282,NIMAv4,312.585691560391,-7.762580823477,312.88735646346,-7.679140542798,6.433,4.946,6.203818096674,31.2,16.526,3.931,0.230684742864,-0.591004422746,527.523081293386,206.136766261288,28.946993433175,22.255746795254,0.7,21.811,4.848,12.77934252,0.99161744,,13.426,12.838,11.741,312.585566158636,-7.762303396619,312.585601374698,-7.762348241403,312.887264806967,-7.678907828686,0.102,0.076,GaiaDR3,6903927420266637312,312.585566158636,-7.762303396619,3.993,2016,0.01,0.006,0.014,0.0189,17.443,-22.594,0.014,0.011,GaiaDR3,12.625,12.037,13.053,11.329,10.94,10.869,6903927415970799872,0,0,1,6.433,4.946,-107.504868472887,-7.678907828686,60.392133279854,0.303199859966,-0.080372803628,0.949531493608,-0.21783629434,-0.336766265961,0.916043574825,2023-02-17_18h11m43s_Alcathous_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 11:48:29,0.89,0,1
118785,2459993.381793022,69.184,2023-02-17 21:08:37,1871,Astyanax,2001871,tro,14,0,12.014233823224,145.375807084631,40.749282039639,0.395323271565,352.183595891927,0.768858076893,-2.819921672344,2.817572057247,36.417644350112,NIMAv4,288.922680967286,-16.902969418079,289.249094675702,-16.864057292953,36.89,23.738,5.77996811402,41.2,19.142,3.939,-0.035335504611,0.257407355112,488.633750548457,67.860676618996,154.650436476752,99.514887598984,4.227,100.618,24.002,3.33966046,0.11066042,AUS ASE ,15.883,15.353,14.437,288.922680940306,-16.903057523067,288.922696864829,-16.903078236106,289.249110280815,-16.864166082352,0.357,0.262,GaiaDR3,4087803607238045056,288.922680940306,-16.903057523067,0.856,2016,0.038,0.033,0.043,0.1528,7.613,-10.457,0.05,0.036,GaiaDR3,15.232,14.702,15.592,14.074,13.786,13.765,4087827070628990848,0,0,1,36.892,23.739,-175.490953084254,-16.864166082352,104.740063365068,0.652572064733,0.013731988281,0.757602225992,0.246910395476,-0.16943652122,0.954110330037,2023-02-17_21h08m38s_Astyanax_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-21 12:36:10,1.2,0,1
121239,2459993.4079580307,69.184,2023-02-17 21:46:18,617,Patroclus,2000617,tro,70,0,15.787547631868,145.738471009671,30.29376163456,1.30279408519,350.310440294866,3.323894266532,-1.441663876176,1.444230079651,42.119269980898,NIMAv5,311.361361751668,-36.699012144586,311.721112180322,-36.616577904721,46.16,20.472,5.538181287888,52.4,15.79,0.602,-0.138088914859,0.808740718461,562.479401973866,95.680491084171,185.411631536012,82.237144852695,4.492,73.082,18.195,17.4273195,0.66184806,,16.925,16.483,15.639,311.361422361548,-36.699334677814,311.361437410849,-36.699368438759,311.7211880659,-36.616934629465,0.338,0.287,GaiaDR3,6778329416754185728,311.361422361548,-36.699334677814,0.338,2016,0.04,0.027,0.053,0.0946,6.075,-17.06,0.047,0.04,GaiaDR3,16.116,15.674,16.389,15.1,14.83,14.939,6778329412457232128,0,0,1,46.161,20.474,-162.464068643937,-36.616934629465,114.185256709837,0.325368868262,0.385428742032,0.863469619837,-0.132341962674,0.255683908482,0.95765930469,2023-02-17_21h46m18s_Patroclus_GaiaDR3pmGaiaDR3_NIMAv5.png,2022-09-20 22:34:45,1.05,0,1
109399,2459993.455677986,69.184,2023-02-17 22:55:01,95626,2002GZ32,2095626,cen,118.5,0,13.819335234848,146.400146696937,45.396476629031,0.255680903993,176.993001396545,8.209229126729,-3.080393001437,3.079666122794,28.869945806281,NIMAv4,284.294486019573,-21.180193442918,284.632339257502,-21.150798665261,64.357,11.763,18.848379242786,4878.2,20.118,1.619,0.028746922885,-0.547244970209,390.546006340308,20.43446076075,880.033232152809,162.205469189437,30.411,173.001,12.655,8.66850212,0.50663543,,19.175,17.92,15.414,284.294477385276,-21.180126559719,284.294482350726,-21.180122494533,284.632335262682,-21.150727740345,1.826,1.56,GaiaDR3,4084832825592397440,284.294477385276,-21.180126559719,2.783,2016,0.224,0.203,0.232,0.745,2.06,2.032,0.254,0.217,GaiaDR3,18.776,17.521,20.514,15.585,15.015,14.671,4084832825592397440,0,0,1,64.382,11.866,153.220858114326,-21.150727740345,131.411477148356,0.710177238208,0.050428098019,0.702214566398,0.256188999805,-0.093396825412,0.962104063697,2023-02-17_22h55m01s_2002GZ32_GaiaDR3pmGaiaDR3_NIMAv4.png,2022-09-10 18:56:51,1.12,0,1
112111,2459993.4628038406,69.184,2023-02-17 23:05:17,15810,Arawn,2015810,tno,64,0,6.835305865271,146.498978324308,32.039232885561,0.132378422932,348.668745720282,4.142461013732,-2.86299392581,2.859762534499,30.899506253816,NIMAv3,298.370495296164,-19.050176237656,298.698546210206,-18.991978233104,242.211,95.968,36.8833729183,6370.6,23.453,6.614,-0.109103120271,0.544461931496,410.359583428182,82.513953594543,6479.257352866477,2567.188668771099,214.529,2151.704,80.436,2.39248413,0.02372878,ASE ,17.314,16.646,15.433,298.370522594628,-19.050198149739,298.370502974207,-19.05021229966,298.698553852199,-18.992014293289,0.489,0.299,GaiaDR3,6870281093151699328,298.370522594628,-19.050198149739,0.439,2016,0.057,0.04,0.063,0,-9.394,-7.147,0.068,0.042,GaiaDR3,16.842,16.174,17.335,15.339,14.961,14.873,6870281088852144512,0,0,1,242.211,95.968,164.714745295993,-18.992014293289,133.983808556206,0.525285958065,0.074089598824,0.847694162777,0.01707220665,-0.117040853217,0.992980351487,2023-02-17_23h05m17s_Arawn_GaiaDR3pmGaiaDR3_NIMAv3.png,2022-09-11 14:45:33,0.98,0,1

